snapshot,merowe_dongola,merowe_atbara,merowe_khartoum,atbara_khartoum,atbara_portsudan,khartoum_kosti,khartoum_medani,medani_sennar,kosti_sennar,sennar_roseires,sennar_gedaref,gedaref_kassala,kosti_elobeid
2024-08-04 13:00:00,39.229709817187626,-101.30949331078102,598.8445647257814,-450.0,180.0,-0.0,-0.0,-79.3837678537501,-48.65199218007836,-152.04249886929733,-57.8,-7.8,44.65336941773443
2024-08-04 14:00:00,42.42780491345313,-95.87273164712968,603.6417073701797,-450.0,180.0,-0.0,-0.0,-0.0,125.0,-0.0,125.0,94.62780491345313,-0.0
2024-08-04 15:00:00,44.16905932950836,-92.91259913983583,606.2535889942625,-450.0,180.0,-0.0,-0.0,-83.33524746360668,-57.29585382663962,-93.88054411114845,-133.00271057565536,96.36905932950836,46.87607669827876
2024-08-04 16:00:00,44.86948402560314,-91.72187715647465,607.3042260384047,-450.0,180.0,-0.0,-0.0,-83.89558722048251,-58.5215970448055,13.200280111669144,-250.0,-0.0,47.19126781152141
2024-08-04 17:00:00,46.32805539291627,-89.24230583204235,609.4920830893744,-450.0,180.0,-0.0,-0.0,-85.06244431433302,-61.07409693760348,-174.9122466221164,-66.91954448344472,106.32805539291627,47.84762492681232
2024-08-04 18:00:00,50.751215557275245,-81.72293355263207,616.1268233359128,-450.0,180.0,-0.0,-0.0,-88.6009724458202,-68.81462722523167,0.4083063274003962,-250.0,-1.4210854715202004e-14,49.83804700077386
2024-08-04 19:00:00,58.45082406640532,-68.63359908711095,627.676236099608,-450.0,180.0,-0.0,-0.0,-94.76065925312426,-82.28894211620933,-208.9295055601568,-74.72583746894158,118.45082406640532,53.302870829882394
2024-08-04 20:00:00,66.15017427177315,-55.54470373798563,639.2252614076597,-450.0,180.0,-0.0,-0.0,-100.92013941741853,-78.70168963625481,-204.3098954369361,-81.34709046133308,118.35017427177316,39.706463082949725
2024-08-04 21:00:00,68.6091110559689,-51.3645112048529,642.9136665839533,-450.0,180.0,-0.0,-0.0,-102.8872888447751,-67.26763358974468,-202.83453336641867,-75.5685890184731,120.8091110559689,25.075789216985115
2024-08-04 22:00:00,63.05764588578951,-60.80200199415782,634.5864688286842,-450.0,180.0,-0.0,-0.0,-98.4461167086316,-90.35088030013165,-203.4343461375792,-88.61453216839465,115.25764588578951,55.37594064860528
2024-08-04 23:00:00,51.81221620419386,-79.91923245287046,617.7183243062908,-450.0,180.0,-0.0,-0.0,-89.44977296335509,-70.67137835733926,-3.252145904468833,-250.0,-0.0,50.31549729188724
2024-08-05 00:00:00,27.015452964612678,-128.23664284508797,580.523179446919,-450.0,173.83708711507043,-0.0,-0.0,-0.0,125.0,-29.486314466839815,154.48631446683981,87.01545296461268,-0.0
2024-08-05 01:00:00,27.015531356202814,-128.23632143956846,580.5232970343043,-450.0,173.83727525488675,-0.0,-0.0,-0.0,125.00000000000001,-0.0,125.00000000000001,57.52903266912621,-0.0
2024-08-05 02:00:00,27.01594412882295,-128.23462907182594,580.5239161932344,-450.0,173.83826590917508,-0.0,-0.0,-69.61275530305836,-27.277902225440165,-227.79043352270622,52.58542627826704,87.01594412882295,39.157174857970325
2024-08-05 03:00:00,27.01785384648487,-128.22679922941202,580.5267807697273,-450.0,173.8428492315637,-0.0,-0.0,-69.61428307718789,-27.281244231348523,52.21071230789092,-219.92230807826374,-7.8,39.15803423091819
2024-08-05 04:00:00,27.025610150042723,-128.19499838482486,580.5384152250641,-450.0,173.86146436010253,-0.0,-0.0,-69.62048812003418,-27.294817762574766,-2.248538870247785,-165.4898161473996,87.02561015004272,39.16152456751922
2024-08-05 05:00:00,27.053233016030845,-128.08174463427355,580.5798495240463,-450.0,173.92775923847404,-0.0,-0.0,-69.64258641282468,-27.343157778053993,5.391248507021089,-173.22490241232754,79.25323301603085,39.173954857213886
2024-08-05 06:00:00,27.13936383712047,-127.72860826780607,580.7090457556807,-450.0,174.13447320908915,-0.0,-0.0,-69.71149106969638,-27.49388671496083,-125.63080523806565,-50.0,-0.0,39.212713726704216
2024-08-05 07:00:00,27.374029936243574,-126.76647726140135,581.0610449043654,-450.0,174.69767184698458,-0.0,-0.0,-0.0,125.00000000000001,-0.0,125.00000000000001,87.37402993624357,-0.0
2024-08-05 08:00:00,27.931135365132604,-124.48234500295632,581.8967030476989,-450.0,176.03472487631825,-0.0,-0.0,-0.0,125.0,-31.63816810806162,156.63816810806162,87.9311353651326,-0.0
2024-08-05 09:00:00,29.078998489528246,-119.77610619293415,583.6184977342923,-450.0,178.7895963748678,-0.0,-0.0,-0.0,125.00000000000001,-0.0,125.00000000000001,89.07899848952825,-0.0
2024-08-05 10:00:00,31.119371709323005,-115.09706809415093,586.6790575639845,-450.0,180.0,-0.0,-0.0,-72.8954973674584,-34.45890049131525,54.6716230255938,-236.53345542275815,-7.8,41.00371726919535
2024-08-05 11:00:00,34.218605789819364,-109.82837015730706,591.327908684729,-450.0,180.0,-0.0,-0.0,-75.3748846318555,-39.88256013218388,-36.1679135809523,-156.3862763939245,86.41860578981937,42.398372605418714
2024-08-05 12:00:00,38.176284871015426,-103.1003157192738,597.2644273065232,-450.0,180.0,-0.0,-0.0,-78.54102789681234,-46.808498524277,-59.122452251889484,-147.08573055311373,90.37628487101543,44.17932819195694
2024-08-05 13:00:00,42.298669914626444,-96.09226114513501,603.4480048719397,-450.0,180.0,-0.0,-0.0,-0.0,125.0,-57.60187429937213,182.60187429937213,94.49866991462645,-0.0
2024-08-05 14:00:00,45.59567516850838,-90.48735221353576,608.3935127527626,-450.0,180.0,-0.0,-0.0,-0.0,125.0,-0.0,125.0,105.59567516850838,-0.0
2024-08-05 15:00:00,47.39078281392614,-87.43566921632555,611.0861742208892,-450.0,180.0,-0.0,-0.0,-85.9126262511409,-62.93386992437072,-187.69820070804514,-57.8,-7.8,48.32585226626676
2024-08-05 16:00:00,48.11287012948779,-86.2081207798708,612.1693051942317,-450.0,180.0,-0.0,-0.0,-86.49029610359023,-64.19752272660361,-215.13227792230734,-32.8571240244255,108.11287012948779,48.6507915582695
